cvd_delta_15m,cvd_source,cvd_zscore_15m,data_quality,data_ready,data_stale,flow_direction,funding_rate,funding_zscore,oi_delta_pct_15m,pair,qvol_5m,source,symbol,ts,volume_zscore_15m
-0.7442507760152088,real,-0.7442507760152088,OK,True,False,NO_TRADE,5e-05,0.0,0.0,0G/USDT:USDT,78126.1103,real,0GUSDT,2026-07-08T11:28:22.005304+00:00,-0.44421648883919496
-0.9212160850278165,real,-0.9212160850278165,OK,True,False,NO_TRADE,5e-05,0.0,0.0,1000BONK/USDT:USDT,704179.18776,real,1000BONKUSDT,2026-07-08T11:28:22.010112+00:00,-0.5776823334773237
0.6502775437567518,real,0.6502775437567518,OK,True,False,BOTH_ALLOWED,6.267e-05,0.0,0.0,1000FLOKI/USDT:USDT,215947.11080999998,real,1000FLOKIUSDT,2026-07-08T11:28:22.014701+00:00,1.762264487657166
-0.9689198979725002,real,-0.9689198979725002,OK,True,False,NO_TRADE,0.0001,0.0,0.0,1000LUNC/USDT:USDT,188990.49865,real,1000LUNCUSDT,2026-07-08T11:28:22.019217+00:00,-0.43511679797263836
-0.88451758421874,real,-0.88451758421874,OK,True,False,NO_TRADE,6.53e-05,0.0,0.0,1000PEPE/USDT:USDT,5944723.5790837,real,1000PEPEUSDT,2026-07-08T11:28:22.024104+00:00,-0.06219091438334203
-1.123149024391187,real,-1.123149024391187,OK,True,False,NO_TRADE,0,0.0,0.0,1000SHIB/USDT:USDT,929007.1647389999,real,1000SHIBUSDT,2026-07-08T11:28:22.028914+00:00,-0.6998553924610154
-2.0641957348871407,real,-2.0641957348871407,OK,True,False,NO_TRADE,5e-05,0.0,0.0,2Z/USDT:USDT,176450.63308,real,2ZUSDT,2026-07-08T11:28:22.031667+00:00,-0.7010979407760716
-1.0211269341628293,real,-1.0211269341628293,OK,True,False,NO_TRADE,-0.00012321,0.0,0.0,4/USDT:USDT,79085.382592,real,4USDT,2026-07-08T11:28:22.034170+00:00,-0.9078250527729431
0.1296500103742654,real,0.1296500103742654,OK,True,False,LONG_ONLY,-4.967e-05,0.0,0.0,AAVE/USDT:USDT,1866384.966,real,AAVEUSDT,2026-07-08T11:28:22.036693+00:00,-0.6578755247100075
1.0176511193908075,real,1.0176511193908075,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,ACT/USDT:USDT,209204.82299000002,real,ACTUSDT,2026-07-08T11:28:22.039076+00:00,-0.24223439165605995
2.6889469894297857,real,2.6889469894297857,OK,True,False,LONG_ONLY,-6.94e-06,0.0,0.0,ADA/USDT:USDT,7873408.3275,real,ADAUSDT,2026-07-08T11:28:22.041440+00:00,2.32202506667519
-0.8354193364404365,real,-0.8354193364404365,OK,True,False,NO_TRADE,5e-05,0.0,0.0,AERGO/USDT:USDT,43087.84349,real,AERGOUSDT,2026-07-08T11:28:22.043814+00:00,-0.4382795559977423
1.5601554668826902,real,1.5601554668826902,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,AERO/USDT:USDT,852124.17661,real,AEROUSDT,2026-07-08T11:28:22.046190+00:00,0.6087097738788564
-1.448918074350148,real,-1.448918074350148,OK,True,False,NO_TRADE,-0.00034512,0.0,0.0,AGLD/USDT:USDT,842739.603,real,AGLDUSDT,2026-07-08T11:28:22.048684+00:00,-0.5820747943340016
-0.558834316458161,real,-0.558834316458161,OK,True,False,NO_TRADE,0.00017318,0.0,0.0,AGT/USDT:USDT,41486.156768,real,AGTUSDT,2026-07-08T11:28:22.051083+00:00,-0.6648969593716918
0.03974605218827268,real,0.03974605218827268,OK,True,False,LONG_ONLY,-0.00071786,0.0,0.0,AIGENSYN/USDT:USDT,456871.60324,real,AIGENSYNUSDT,2026-07-08T11:28:22.053563+00:00,-0.6634087330346364
1.7035934951629814,real,1.7035934951629814,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,AIXBT/USDT:USDT,70658.10956,real,AIXBTUSDT,2026-07-08T11:28:22.055983+00:00,-0.1908337028564222
-0.4135584310456884,real,-0.4135584310456884,OK,True,False,NO_TRADE,0.00060516,0.0,0.0,AKE/USDT:USDT,104709.54035000001,real,AKEUSDT,2026-07-08T11:28:22.058546+00:00,-0.5313452308757437
-0.6331115790562647,real,-0.6331115790562647,OK,True,False,NO_TRADE,5e-05,0.0,0.0,AKT/USDT:USDT,50887.181410000005,real,AKTUSDT,2026-07-08T11:28:22.061097+00:00,-0.9673490661062758
0.697818303060733,real,0.697818303060733,OK,True,False,LONG_ONLY,-0.00024739,0.0,0.0,ALGO/USDT:USDT,316327.44868,real,ALGOUSDT,2026-07-08T11:28:22.063652+00:00,-0.6897999476513417
-0.6649973734165984,real,-0.6649973734165984,OK,True,False,NO_TRADE,0.0001,0.0,0.0,ALICE/USDT:USDT,242124.70514,real,ALICEUSDT,2026-07-08T11:28:22.066067+00:00,-0.38766091676441533
-1.7936719859858437,real,-1.7936719859858437,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ALLO/USDT:USDT,1556207.4410100002,real,ALLOUSDT,2026-07-08T11:28:22.068465+00:00,0.7762692669421615
1.216242332889676,real,1.216242332889676,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,ALT/USDT:USDT,29628.936465,real,ALTUSDT,2026-07-08T11:28:22.070885+00:00,-1.0236481604333427
-1.0918020533240107,real,-1.0918020533240107,OK,True,False,NO_TRADE,0.0,0.0,0.0,AMAT/USDT:USDT,180491.0926,real,AMATUSDT,2026-07-08T11:28:22.073307+00:00,-0.13763971893909746
2.1970711423563674,real,2.1970711423563674,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,APE/USDT:USDT,2062430.9826000002,real,APEUSDT,2026-07-08T11:28:22.075686+00:00,0.6997302935556922
0.7866591052903193,real,0.7866591052903193,OK,True,False,BOTH_ALLOWED,8.746e-05,0.0,0.0,APT/USDT:USDT,762079.94238,real,APTUSDT,2026-07-08T11:28:22.078053+00:00,0.036403088643468806
-0.20656049858769085,real,-0.20656049858769085,OK,True,False,NO_TRADE,-0.00010426,0.0,0.0,ARB/USDT:USDT,764651.627482,real,ARBUSDT,2026-07-08T11:28:22.080418+00:00,-0.6536351488104329
-1.1708157464948574,real,-1.1708157464948574,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ARC/USDT:USDT,57684.26503,real,ARCUSDT,2026-07-08T11:28:22.082901+00:00,-0.5273719991715743
-1.703700004669393,real,-1.703700004669393,OK,True,False,NO_TRADE,-0.0001575,0.0,0.0,ARKM/USDT:USDT,158261.05,real,ARKMUSDT,2026-07-08T11:28:22.085247+00:00,-0.5987541056757529
-1.3669293020258855,real,-1.3669293020258855,OK,True,False,NO_TRADE,-0.00067134,0.0,0.0,ARPA/USDT:USDT,114352.35522,real,ARPAUSDT,2026-07-08T11:28:22.087643+00:00,-0.23723148218269147
-1.4429478159958375,real,-1.4429478159958375,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ARX/USDT:USDT,1837024.2478,real,ARXUSDT,2026-07-08T11:28:22.089985+00:00,0.8036006511784338
-1.1770879349071106,real,-1.1770879349071106,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ASTER/USDT:USDT,596426.8433,real,ASTERUSDT,2026-07-08T11:28:22.092335+00:00,-0.4835706771101376
-1.4283278787803078,real,-1.4283278787803078,OK,True,False,NO_TRADE,-9.355e-05,0.0,0.0,ASTS/USDT:USDT,174767.1679,real,ASTSUSDT,2026-07-08T11:28:22.094686+00:00,-0.5984777110079811
-1.6089141449068602,real,-1.6089141449068602,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ATH/USDT:USDT,105734.30991,real,ATHUSDT,2026-07-08T11:28:22.097263+00:00,-0.4216810018583452
0.2121021580658469,real,0.2121021580658469,OK,True,False,LONG_ONLY,-0.00021369,0.0,0.0,ATOM/USDT:USDT,735469.42937,real,ATOMUSDT,2026-07-08T11:28:22.100072+00:00,2.0275048745413056
1.3148861125083675,real,1.3148861125083675,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,A/USDT:USDT,239976.17434,real,AUSDT,2026-07-08T11:28:22.103245+00:00,-0.4759190069878106
0.21788812293526622,real,0.21788812293526622,OK,True,False,LONG_ONLY,-0.00010052,0.0,0.0,AVAX/USDT:USDT,3384337.966,real,AVAXUSDT,2026-07-08T11:28:22.106516+00:00,-0.6100718962332774
0.4497552151597406,real,0.4497552151597406,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,AVNT/USDT:USDT,147559.81019999998,real,AVNTUSDT,2026-07-08T11:28:22.109538+00:00,-0.8204530412729859
1.6713477686156009,real,1.6713477686156009,OK,True,False,LONG_ONLY,-4.105e-05,0.0,0.0,AXS/USDT:USDT,1258035.916,real,AXSUSDT,2026-07-08T11:28:22.112747+00:00,1.1941865012935424
-0.6302608403506381,real,-0.6302608403506381,OK,True,False,NO_TRADE,-0.00061291,0.0,0.0,BARD/USDT:USDT,103365.60590000001,real,BARDUSDT,2026-07-08T11:28:22.115753+00:00,-0.2962093703823565
1.0296302600398273,real,1.0296302600398273,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,BASED/USDT:USDT,661868.32511,real,BASEDUSDT,2026-07-08T11:28:22.118350+00:00,-0.49318767812433556
-0.9814561980032341,real,-0.9814561980032341,OK,True,False,NO_TRADE,0,0.0,0.0,BAS/USDT:USDT,531193.426064,real,BASUSDT,2026-07-08T11:28:22.120843+00:00,-0.1171640199431305
1.6114043254965003,real,1.6114043254965003,OK,True,False,LONG_ONLY,0.0,0.0,0.0,BBX/USDT:USDT,86037.1782,real,BBXUSDT,2026-07-08T11:28:22.123311+00:00,-0.22451045797282398
-0.04952809450894824,real,-0.04952809450894824,OK,True,False,NO_TRADE,-2.018e-05,0.0,0.0,BCH/USDT:USDT,3906660.2470400003,real,BCHUSDT,2026-07-08T11:28:22.125769+00:00,0.7829318871849663
-1.6302393028210236,real,-1.6302393028210236,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BEAT/USDT:USDT,2979018.4523,real,BEATUSDT,2026-07-08T11:28:22.128191+00:00,0.8748849119246711
0.3584050650323677,real,0.3584050650323677,OK,True,False,BOTH_ALLOWED,3.265e-05,0.0,0.0,BEL/USDT:USDT,454133.30395000003,real,BELUSDT,2026-07-08T11:28:22.130620+00:00,-0.2984165897235047
-0.8353272303918378,real,-0.8353272303918378,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BERA/USDT:USDT,326986.19681,real,BERAUSDT,2026-07-08T11:28:22.133169+00:00,-0.6448497197359943
0.9169167320578122,real,0.9169167320578122,OK,True,False,LONG_ONLY,0.0,0.0,0.0,BE/USDT:USDT,328052.8685,real,BEUSDT,2026-07-08T11:28:22.135636+00:00,-0.6197180837178408
0.3921254557085936,real,0.3921254557085936,OK,True,False,LONG_ONLY,-0.0002167,0.0,0.0,BICO/USDT:USDT,236080.93418999997,real,BICOUSDT,2026-07-08T11:28:22.138019+00:00,-0.6299592299153091
-1.8191563551327883,real,-1.8191563551327883,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BILL/USDT:USDT,351420.70231,real,BILLUSDT,2026-07-08T11:28:22.140406+00:00,0.19976533695935067
-1.5135518530579508,real,-1.5135518530579508,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BIO/USDT:USDT,808762.11243,real,BIOUSDT,2026-07-08T11:28:22.142801+00:00,-0.3894238620687896
0.43527091477373026,real,0.43527091477373026,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,BIRB/USDT:USDT,313908.87486,real,BIRBUSDT,2026-07-08T11:28:22.145187+00:00,1.4395546568021074
-1.3674610761035675,real,-1.3674610761035675,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BLESS/USDT:USDT,90393.819969,real,BLESSUSDT,2026-07-08T11:28:22.147758+00:00,-0.26924465637300277
-0.4337417727599962,real,-0.4337417727599962,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BLUAI/USDT:USDT,150532.860606,real,BLUAIUSDT,2026-07-08T11:28:22.150221+00:00,2.4212423506163288
-0.5515334090489902,real,-0.5515334090489902,OK,True,False,NO_TRADE,0.0,0.0,0.0,BMNR/USDT:USDT,122075.69380000001,real,BMNRUSDT,2026-07-08T11:28:22.152657+00:00,-0.4974013766382494
0.7793210526192464,real,0.7793210526192464,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,BNB/USDT:USDT,4827653.117699999,real,BNBUSDT,2026-07-08T11:28:22.155258+00:00,-0.26206045459990607
-0.4582547176908557,real,-0.4582547176908557,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BOME/USDT:USDT,74909.48826829999,real,BOMEUSDT,2026-07-08T11:28:22.157725+00:00,-0.5865441296543593
-0.17419090389393405,real,-0.17419090389393405,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BREV/USDT:USDT,447264.77256,real,BREVUSDT,2026-07-08T11:28:22.160144+00:00,-0.32179012322418904
-0.8929298732045835,real,-0.8929298732045835,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BSB/USDT:USDT,832766.7818700001,real,BSBUSDT,2026-07-08T11:28:22.162944+00:00,0.9432172663287384
0.14525937925228397,real,0.14525937925228397,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,BSV/USDT:USDT,31313.994,real,BSVUSDT,2026-07-08T11:28:22.165430+00:00,-0.23983100982261152
-0.3856976985175189,real,-0.3856976985175189,OK,True,False,NO_TRADE,3.22e-05,0.0,0.0,BTC/USDT:USDT,258375329.41679996,real,BTCUSDT,2026-07-08T11:28:22.167877+00:00,-0.8801942933455674
-2.023473132582157,real,-2.023473132582157,OK,True,False,NO_TRADE,5e-05,0.0,0.0,BTW/USDT:USDT,774225.09621,real,BTWUSDT,2026-07-08T11:28:22.170330+00:00,2.879303428541269
1.7426031053591056,real,1.7426031053591056,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,B/USDT:USDT,218975.01399999997,real,BUSDT,2026-07-08T11:28:22.172757+00:00,-0.26293922291300603
0.17966254339882157,real,0.17966254339882157,OK,True,False,LONG_ONLY,0.0,0.0,0.0,BZ/USDT:USDT,13922333.5656,real,BZUSDT,2026-07-08T11:28:22.175185+00:00,-0.25541500349228435
1.8600332814875926,real,1.8600332814875926,OK,True,False,BOTH_ALLOWED,2.121e-05,0.0,0.0,CAKE/USDT:USDT,180879.23650000003,real,CAKEUSDT,2026-07-08T11:28:22.178316+00:00,-0.34952154677265607
-1.6043949348319515,real,-1.6043949348319515,OK,True,False,NO_TRADE,5e-05,0.0,0.0,CAP/USDT:USDT,716172.31176,real,CAPUSDT,2026-07-08T11:28:22.181039+00:00,2.9768758503608974
-1.7108957925704862,real,-1.7108957925704862,OK,True,False,NO_TRADE,5e-05,0.0,0.0,CATI/USDT:USDT,238401.26662,real,CATIUSDT,2026-07-08T11:28:22.183512+00:00,0.4901574222365412
-1.6228608383808334,real,-1.6228608383808334,OK,True,False,NO_TRADE,-5.119e-05,0.0,0.0,CC/USDT:USDT,298953.19577,real,CCUSDT,2026-07-08T11:28:22.185921+00:00,-0.02748603718076664
0.9077918115290021,real,0.9077918115290021,OK,True,False,LONG_ONLY,-4.891e-05,0.0,0.0,CELO/USDT:USDT,102893.803151,real,CELOUSDT,2026-07-08T11:28:22.188555+00:00,-0.3392133546248471
-1.4173974548203774,real,-1.4173974548203774,OK,True,False,NO_TRADE,5e-05,0.0,0.0,CHILLGUY/USDT:USDT,32880.280571,real,CHILLGUYUSDT,2026-07-08T11:28:22.191161+00:00,-0.45000497296997377
0.9172496637238545,real,0.9172496637238545,OK,True,False,LONG_ONLY,-6.756e-05,0.0,0.0,CHIP/USDT:USDT,586076.51001,real,CHIPUSDT,2026-07-08T11:28:22.193677+00:00,-0.17752997508551566
-0.1609477584789769,real,-0.1609477584789769,OK,True,False,NO_TRADE,0.0001,0.0,0.0,CHZ/USDT:USDT,480852.47994,real,CHZUSDT,2026-07-08T11:28:22.196136+00:00,-0.3150682312833311
2.655483978711395,real,2.655483978711395,OK,True,False,BOTH_ALLOWED,0.00051244,0.0,0.0,CLO/USDT:USDT,3965937.7499300004,real,CLOUSDT,2026-07-08T11:28:22.198560+00:00,0.33098342646854806
1.6910305553309364,real,1.6910305553309364,OK,True,False,BOTH_ALLOWED,4.102e-05,0.0,0.0,COMP/USDT:USDT,150150.58181,real,COMPUSDT,2026-07-08T11:28:22.200945+00:00,-0.2632314767425978
-2.0130606915199465,real,-2.0130606915199465,OK,True,False,NO_TRADE,5e-05,0.0,0.0,CROSS/USDT:USDT,64665.53978,real,CROSSUSDT,2026-07-08T11:28:22.203333+00:00,-0.14414010092504428
0.11596272928667976,real,0.11596272928667976,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,CRV/USDT:USDT,669488.6084499999,real,CRVUSDT,2026-07-08T11:28:22.205737+00:00,-0.16637970110631053
0.7121004637629745,real,0.7121004637629745,OK,True,False,BOTH_ALLOWED,4.018e-05,0.0,0.0,DASH/USDT:USDT,1170536.2853899999,real,DASHUSDT,2026-07-08T11:28:22.208116+00:00,1.485837556664886
-1.4520330419100729,real,-1.4520330419100729,OK,True,False,NO_TRADE,0.0001,0.0,0.0,DEEP/USDT:USDT,41005.02198,real,DEEPUSDT,2026-07-08T11:28:22.210472+00:00,0.042223282971828965
0.8454229515878212,real,0.8454229515878212,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,DEXE/USDT:USDT,2509182.6140400004,real,DEXEUSDT,2026-07-08T11:28:22.212902+00:00,0.38247505773556045
-0.054911977367657884,real,-0.054911977367657884,OK,True,False,NO_TRADE,-5.82e-05,0.0,0.0,DOGE/USDT:USDT,8053794.389909999,real,DOGEUSDT,2026-07-08T11:28:22.215213+00:00,-0.1328905172741869
0.3314192719772697,real,0.3314192719772697,OK,True,False,LONG_ONLY,-4.459e-05,0.0,0.0,DOT/USDT:USDT,1220639.3731999998,real,DOTUSDT,2026-07-08T11:28:22.217600+00:00,-0.4647941727928441
1.5363565453661567,real,1.5363565453661567,OK,True,False,BOTH_ALLOWED,7.571e-05,0.0,0.0,DYDX/USDT:USDT,402600.57974,real,DYDXUSDT,2026-07-08T11:28:22.220033+00:00,0.5324809931870363
-0.037765345244043506,real,-0.037765345244043506,OK,True,False,NO_TRADE,5e-05,0.0,0.0,DYM/USDT:USDT,57676.808167999996,real,DYMUSDT,2026-07-08T11:28:22.222650+00:00,-0.07287654794079884
0.3958825812714948,real,0.3958825812714948,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,EDEN/USDT:USDT,267897.62701,real,EDENUSDT,2026-07-08T11:28:22.225152+00:00,0.6627251029090452
0.36842942032468473,real,0.36842942032468473,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,EDGE/USDT:USDT,18118183.231,real,EDGEUSDT,2026-07-08T11:28:22.227674+00:00,0.2830746610084209
1.2382279294118252,real,1.2382279294118252,OK,True,False,LONG_ONLY,-2.306e-05,0.0,0.0,EGLD/USDT:USDT,137174.4496,real,EGLDUSDT,2026-07-08T11:28:22.230087+00:00,-0.35102681109533
-2.328007954832543,real,-2.328007954832543,OK,True,False,NO_TRADE,5e-05,0.0,0.0,EIGEN/USDT:USDT,1291723.3525,real,EIGENUSDT,2026-07-08T11:28:22.232495+00:00,0.25310396091750753
