cvd_delta_15m,cvd_source,cvd_zscore_15m,data_quality,data_ready,data_stale,flow_direction,funding_rate,funding_zscore,oi_delta_pct_15m,pair,qvol_5m,source,symbol,ts,volume_zscore_15m
0.40256716570326356,real,0.40256716570326356,OK,True,False,BOTH_ALLOWED,2.992e-05,0.0,0.0,ENA/USDT:USDT,1672833.1415600001,real,ENAUSDT,2026-07-08T11:28:22.235016+00:00,-0.12211408495910973
-0.40335371449766283,real,-0.40335371449766283,OK,True,False,NO_TRADE,-0.00017295,0.0,0.0,ENJ/USDT:USDT,223602.94516,real,ENJUSDT,2026-07-08T11:28:22.237440+00:00,-0.3390873880947271
-0.9488363822565516,real,-0.9488363822565516,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ENSO/USDT:USDT,590116.49485,real,ENSOUSDT,2026-07-08T11:28:22.239833+00:00,-0.051282113088776796
-1.8405045637233528,real,-1.8405045637233528,OK,True,False,NO_TRADE,0.0001,0.0,0.0,ENS/USDT:USDT,298654.63300000003,real,ENSUSDT,2026-07-08T11:28:22.242200+00:00,-0.3184182210341315
1.6846410467586102,real,1.6846410467586102,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,EPIC/USDT:USDT,1018052.68649,real,EPICUSDT,2026-07-08T11:28:22.244630+00:00,0.4531611367727043
0.06605559638663122,real,0.06605559638663122,OK,True,False,BOTH_ALLOWED,0.00035899,0.0,0.0,ESPORTS/USDT:USDT,659119.6617800001,real,ESPORTSUSDT,2026-07-08T11:28:22.247001+00:00,2.110537928145427
-1.5718138202431928,real,-1.5718138202431928,OK,True,False,NO_TRADE,3.67e-05,0.0,0.0,ETC/USDT:USDT,725426.2479,real,ETCUSDT,2026-07-08T11:28:22.249381+00:00,-0.1697540232212013
-1.1355953270480759,real,-1.1355953270480759,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ETHFI/USDT:USDT,842851.5688199999,real,ETHFIUSDT,2026-07-08T11:28:22.251727+00:00,-0.29959771565044696
0.30189617692835485,real,0.30189617692835485,OK,True,False,LONG_ONLY,-7.23e-06,0.0,0.0,ETH/USDT:USDT,80414578.39884,real,ETHUSDT,2026-07-08T11:28:22.254078+00:00,-0.3225729651551645
0.9435101141771166,real,0.9435101141771166,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,EVAA/USDT:USDT,53522180.163090006,real,EVAAUSDT,2026-07-08T11:28:22.256535+00:00,1.3047594214914202
0.9726159834426813,real,0.9726159834426813,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,FARTCOIN/USDT:USDT,563656.24661,real,FARTCOINUSDT,2026-07-08T11:28:22.259109+00:00,-0.12119578804639798
-0.7138821513663215,real,-0.7138821513663215,OK,True,False,NO_TRADE,0.0001,0.0,0.0,FET/USDT:USDT,583652.5747,real,FETUSDT,2026-07-08T11:28:22.261539+00:00,-0.33499798287577554
-1.7726874643354968,real,-1.7726874643354968,OK,True,False,NO_TRADE,5e-05,0.0,0.0,FF/USDT:USDT,194624.42292,real,FFUSDT,2026-07-08T11:28:22.264012+00:00,-0.5002852737091759
-0.34329930640310874,real,-0.34329930640310874,OK,True,False,NO_TRADE,-1.344e-05,0.0,0.0,FIL/USDT:USDT,1324738.90752,real,FILUSDT,2026-07-08T11:28:22.266360+00:00,-0.201487669555695
-1.2079899527114684,real,-1.2079899527114684,OK,True,False,NO_TRADE,0.0,0.0,0.0,FLNC/USDT:USDT,50025.3261,real,FLNCUSDT,2026-07-08T11:28:22.268734+00:00,-0.3283010017793512
-0.4726317081805321,real,-0.4726317081805321,OK,True,False,NO_TRADE,5e-05,0.0,0.0,FLUID/USDT:USDT,177539.5577,real,FLUIDUSDT,2026-07-08T11:28:22.271108+00:00,0.7540065841293261
-0.3471353789223265,real,-0.3471353789223265,OK,True,False,NO_TRADE,5e-05,0.0,0.0,FOLKS/USDT:USDT,24981.3177,real,FOLKSUSDT,2026-07-08T11:28:22.273458+00:00,0.05242974840586307
-1.3334318624940527,real,-1.3334318624940527,OK,True,False,NO_TRADE,5e-05,0.0,0.0,FORM/USDT:USDT,15976.40537,real,FORMUSDT,2026-07-08T11:28:22.275809+00:00,0.5259343785579966
-1.1926063276752246,real,-1.1926063276752246,OK,True,False,NO_TRADE,7.48e-05,0.0,0.0,GALA/USDT:USDT,715687.1884560001,real,GALAUSDT,2026-07-08T11:28:22.278163+00:00,0.04437289093996307
-0.7565329037690623,real,-0.7565329037690623,OK,True,False,NO_TRADE,5e-05,0.0,0.0,GIGGLE/USDT:USDT,185943.8334,real,GIGGLEUSDT,2026-07-08T11:28:22.280481+00:00,-0.10859850454065624
-0.6056977775140079,real,-0.6056977775140079,OK,True,False,NO_TRADE,0.0,0.0,0.0,GLW/USDT:USDT,555608.1873,real,GLWUSDT,2026-07-08T11:28:22.282848+00:00,0.28714173987129926
-0.36806349576536734,real,-0.36806349576536734,OK,True,False,NO_TRADE,0.0001,0.0,0.0,GMT/USDT:USDT,53793.122449999995,real,GMTUSDT,2026-07-08T11:28:22.285314+00:00,0.12398871599577192
0.5597153524234235,real,0.5597153524234235,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,GOAT/USDT:USDT,33904.17091,real,GOATUSDT,2026-07-08T11:28:22.288293+00:00,2.3301370973322704
3.6337173022949707,real,3.6337173022949707,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,GPS/USDT:USDT,1383188.191356,real,GPSUSDT,2026-07-08T11:28:22.291248+00:00,3.733987486648808
-0.9274553431825034,real,-0.9274553431825034,OK,True,False,NO_TRADE,5e-05,0.0,0.0,GRAM/USDT:USDT,251820.4569,real,GRAMUSDT,2026-07-08T11:28:22.294142+00:00,1.8619885217152752
0.2502768247980494,real,0.2502768247980494,OK,True,False,LONG_ONLY,-5.019e-05,0.0,0.0,GRASS/USDT:USDT,299982.29362,real,GRASSUSDT,2026-07-08T11:28:22.297048+00:00,0.5559726083989822
-1.1679280167675443,real,-1.1679280167675443,OK,True,False,NO_TRADE,0.0001,0.0,0.0,GRT/USDT:USDT,30015.65526,real,GRTUSDT,2026-07-08T11:28:22.299997+00:00,0.3903040551533061
-2.6845766295473457,real,-2.6845766295473457,OK,True,False,NO_TRADE,0,0.0,0.0,GUA/USDT:USDT,79285.32667000001,real,GUAUSDT,2026-07-08T11:28:22.302709+00:00,2.7012771959923185
-1.3810055651492004,real,-1.3810055651492004,OK,True,False,NO_TRADE,-0.02,0.0,0.0,GWEI/USDT:USDT,564877.243864,real,GWEIUSDT,2026-07-08T11:28:22.305241+00:00,1.3365976536350899
-0.7205763408971685,real,-0.7205763408971685,OK,True,False,NO_TRADE,5e-05,0.0,0.0,HAEDAL/USDT:USDT,9371.90179,real,HAEDALUSDT,2026-07-08T11:28:22.307614+00:00,1.4455420419691947
-0.10730177017684459,real,-0.10730177017684459,OK,True,False,NO_TRADE,-0.00010188,0.0,0.0,HBAR/USDT:USDT,355323.37283,real,HBARUSDT,2026-07-08T11:28:22.309930+00:00,1.0822521034104544
-0.16867444228593834,real,-0.16867444228593834,OK,True,False,NO_TRADE,-0.00011695,0.0,0.0,HEI/USDT:USDT,289242.346913,real,HEIUSDT,2026-07-08T11:28:22.312275+00:00,0.9940710979885875
-1.1064625282622853,real,-1.1064625282622853,OK,True,False,NO_TRADE,5e-05,0.0,0.0,HEMI/USDT:USDT,11762.53654,real,HEMIUSDT,2026-07-08T11:28:22.314718+00:00,-1.0942692096876976
0.22872290355245953,real,0.22872290355245953,OK,True,False,LONG_ONLY,-2.702e-05,0.0,0.0,HMSTR/USDT:USDT,399211.14427250007,real,HMSTRUSDT,2026-07-08T11:28:22.317011+00:00,-1.2923360927239818
1.0636580613526705,real,1.0636580613526705,OK,True,False,BOTH_ALLOWED,1.721e-05,0.0,0.0,HOLO/USDT:USDT,10773.43227,real,HOLOUSDT,2026-07-08T11:28:22.319437+00:00,-0.6363955607356047
1.2892138621238327,real,1.2892138621238327,OK,True,False,LONG_ONLY,-0.00019257,0.0,0.0,HOME/USDT:USDT,122314.46487,real,HOMEUSDT,2026-07-08T11:28:22.321873+00:00,-0.9005214180560109
1.053763734387493,real,1.053763734387493,OK,True,False,BOTH_ALLOWED,7.756e-05,0.0,0.0,H/USDT:USDT,144471.28488,real,HUSDT,2026-07-08T11:28:22.324312+00:00,-0.7022667848991637
0.3231000586708497,real,0.3231000586708497,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,HYPER/USDT:USDT,83532.25826000002,real,HYPERUSDT,2026-07-08T11:28:22.327055+00:00,-0.6109021737122072
0.3698031073565805,real,0.3698031073565805,OK,True,False,LONG_ONLY,-2.16e-05,0.0,0.0,HYPE/USDT:USDT,2350616.27227,real,HYPEUSDT,2026-07-08T11:28:22.330090+00:00,-1.0296301037350886
-0.27584700899715003,real,-0.27584700899715003,OK,True,False,NO_TRADE,0.0001,0.0,0.0,ICP/USDT:USDT,60496.147,real,ICPUSDT,2026-07-08T11:28:22.332955+00:00,-0.83869792719909
-1.1847013288316381,real,-1.1847013288316381,OK,True,False,NO_TRADE,-0.00219859,0.0,0.0,ID/USDT:USDT,51767.539070000006,real,IDUSDT,2026-07-08T11:28:22.335932+00:00,-0.7753217658905899
0.6693195872138313,real,0.6693195872138313,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,IMX/USDT:USDT,4080.332,real,IMXUSDT,2026-07-08T11:28:22.338813+00:00,-0.745455539469768
-1.1898802653566751,real,-1.1898802653566751,OK,True,False,NO_TRADE,-5.566e-05,0.0,0.0,INJ/USDT:USDT,116979.7914,real,INJUSDT,2026-07-08T11:28:22.341677+00:00,-0.9862535883504631
-0.47616598302862256,real,-0.47616598302862256,OK,True,False,NO_TRADE,0.00037692,0.0,0.0,IN/USDT:USDT,20102.04523,real,INUSDT,2026-07-08T11:28:22.344143+00:00,-0.6899235381146098
-0.49382497529685015,real,-0.49382497529685015,OK,True,False,NO_TRADE,-0.0002037,0.0,0.0,IOTA/USDT:USDT,64605.042928999996,real,IOTAUSDT,2026-07-08T11:28:22.346673+00:00,-0.8338156838529227
0.38744445556966345,real,0.38744445556966345,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,IO/USDT:USDT,27784.045319999997,real,IOUSDT,2026-07-08T11:28:22.349076+00:00,-0.9278100107958501
0.7996175599207078,real,0.7996175599207078,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,IRYS/USDT:USDT,5446.07345,real,IRYSUSDT,2026-07-08T11:28:22.351423+00:00,-0.5227287693693983
-0.5195170721022238,real,-0.5195170721022238,OK,True,False,NO_TRADE,0.0001,0.0,0.0,JASMY/USDT:USDT,13733.486458000001,real,JASMYUSDT,2026-07-08T11:28:22.353855+00:00,-0.532997508429647
-1.5268991176526383,real,-1.5268991176526383,OK,True,False,NO_TRADE,5e-05,0.0,0.0,JCT/USDT:USDT,16568.442989,real,JCTUSDT,2026-07-08T11:28:22.356402+00:00,-1.3841207851137065
-0.7209334992092112,real,-0.7209334992092112,OK,True,False,NO_TRADE,5e-05,0.0,0.0,JTO/USDT:USDT,312693.8749,real,JTOUSDT,2026-07-08T11:28:22.358906+00:00,-0.9008078985075498
0.7261427989891559,real,0.7261427989891559,OK,True,False,BOTH_ALLOWED,4.569e-05,0.0,0.0,JUP/USDT:USDT,140597.50840000002,real,JUPUSDT,2026-07-08T11:28:22.361327+00:00,-0.9837229032252015
1.6704447267226985,real,1.6704447267226985,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,KAITO/USDT:USDT,1940455.84888,real,KAITOUSDT,2026-07-08T11:28:22.363764+00:00,-0.8936406749668682
-0.2755677623653507,real,-0.2755677623653507,OK,True,False,NO_TRADE,5e-05,0.0,0.0,KAS/USDT:USDT,13297.136359999999,real,KASUSDT,2026-07-08T11:28:22.366146+00:00,-0.9774391440379505
-0.9208416251252606,real,-0.9208416251252606,OK,True,False,NO_TRADE,5e-05,0.0,0.0,KERNEL/USDT:USDT,2444.71714,real,KERNELUSDT,2026-07-08T11:28:22.368536+00:00,-0.7009146384820676
-1.2062205547587113,real,-1.2062205547587113,OK,True,False,NO_TRADE,5e-05,0.0,0.0,KITE/USDT:USDT,190599.69874999998,real,KITEUSDT,2026-07-08T11:28:22.374275+00:00,-1.1847721490608605
-0.150970990154651,real,-0.150970990154651,OK,True,False,NO_TRADE,0.0,0.0,0.0,KLAC/USDT:USDT,7345.824500000001,real,KLACUSDT,2026-07-08T11:28:22.376799+00:00,-0.4738236088892148
1.0425298721130114,real,1.0425298721130114,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,KSM/USDT:USDT,13706.7883,real,KSMUSDT,2026-07-08T11:28:22.379241+00:00,-0.7191787023399868
-0.38913547334399257,real,-0.38913547334399257,OK,True,False,NO_TRADE,-0.025,0.0,0.0,LAB/USDT:USDT,11635421.026800001,real,LABUSDT,2026-07-08T11:28:22.381731+00:00,-1.069404425869755
0.23368129998796508,real,0.23368129998796508,OK,True,False,LONG_ONLY,-0.00033555,0.0,0.0,LA/USDT:USDT,24857.282044000003,real,LAUSDT,2026-07-08T11:28:22.384390+00:00,-1.0787332755407655
0.8384197495806434,real,0.8384197495806434,OK,True,False,LONG_ONLY,0,0.0,0.0,LAYER/USDT:USDT,18719.129602999998,real,LAYERUSDT,2026-07-08T11:28:22.386983+00:00,-0.7749977572874711
-0.9834877355671914,real,-0.9834877355671914,OK,True,False,NO_TRADE,0.0001,0.0,0.0,LDO/USDT:USDT,914125.2986,real,LDOUSDT,2026-07-08T11:28:22.389407+00:00,-1.2075574755857534
0.909846937870918,real,0.909846937870918,OK,True,False,LONG_ONLY,-3.292e-05,0.0,0.0,LINEA/USDT:USDT,8597.581564999999,real,LINEAUSDT,2026-07-08T11:28:22.391817+00:00,-0.6675735030502558
0.6094819280484151,real,0.6094819280484151,OK,True,False,BOTH_ALLOWED,7.536e-05,0.0,0.0,LINK/USDT:USDT,457303.84113,real,LINKUSDT,2026-07-08T11:28:22.394237+00:00,-0.8557396274876482
-0.9641714255410452,real,-0.9641714255410452,OK,True,False,NO_TRADE,0.0,0.0,0.0,LITE/USDT:USDT,397415.87890000007,real,LITEUSDT,2026-07-08T11:28:22.396652+00:00,-0.7414207164950233
1.1143435673166493,real,1.1143435673166493,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,LIT/USDT:USDT,543726.3496900001,real,LITUSDT,2026-07-08T11:28:22.398993+00:00,-1.1097006782031789
0.12482233777460869,real,0.12482233777460869,OK,True,False,LONG_ONLY,-0.00013169,0.0,0.0,LTC/USDT:USDT,344024.29137000005,real,LTCUSDT,2026-07-08T11:28:22.401381+00:00,-0.8142515265869376
-1.1282970196390807,real,-1.1282970196390807,OK,True,False,NO_TRADE,5e-05,0.0,0.0,LUMIA/USDT:USDT,11055.600868,real,LUMIAUSDT,2026-07-08T11:28:22.403924+00:00,-0.8969806530579945
-0.8185753517840961,real,-0.8185753517840961,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MAGMA/USDT:USDT,113166.48334,real,MAGMAUSDT,2026-07-08T11:28:22.406498+00:00,-0.16344507334323002
0.6440830932932138,real,0.6440830932932138,OK,True,False,BOTH_ALLOWED,2.343e-05,0.0,0.0,MANA/USDT:USDT,289265.45924,real,MANAUSDT,2026-07-08T11:28:22.409039+00:00,-1.3336241454873594
-1.0091985156803283,real,-1.0091985156803283,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MANTA/USDT:USDT,103806.19983400001,real,MANTAUSDT,2026-07-08T11:28:22.411408+00:00,-0.8090421200808292
-1.4812179025557477,real,-1.4812179025557477,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MASK/USDT:USDT,10635.131300000001,real,MASKUSDT,2026-07-08T11:28:22.413809+00:00,-0.5008066285799695
-0.6047452718969496,real,-0.6047452718969496,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MEGA/USDT:USDT,113999.28047,real,MEGAUSDT,2026-07-08T11:28:22.416197+00:00,-1.0450838603953594
1.1244237480376615,real,1.1244237480376615,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,MERL/USDT:USDT,78601.77721,real,MERLUSDT,2026-07-08T11:28:22.418551+00:00,-0.7391124120452939
-1.630947500752196,real,-1.630947500752196,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MET/USDT:USDT,48037.2804,real,METUSDT,2026-07-08T11:28:22.420864+00:00,-0.14359469155587704
-1.1133742537325912,real,-1.1133742537325912,OK,True,False,NO_TRADE,-6.096e-05,0.0,0.0,ME/USDT:USDT,86069.55890399999,real,MEUSDT,2026-07-08T11:28:22.423183+00:00,-0.6643829489383348
1.7281270153076271,real,1.7281270153076271,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,MINA/USDT:USDT,16286.124609999999,real,MINAUSDT,2026-07-08T11:28:22.425538+00:00,-0.6567682330421749
-1.2323377001495572,real,-1.2323377001495572,OK,True,False,NO_TRADE,-0.00029352,0.0,0.0,MIRA/USDT:USDT,68063.42399999998,real,MIRAUSDT,2026-07-08T11:28:22.427837+00:00,-0.8134703505215988
-0.06330799280870539,real,-0.06330799280870539,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MMT/USDT:USDT,210425.0361,real,MMTUSDT,2026-07-08T11:28:22.430289+00:00,-0.8685719764830506
-0.5885763096812543,real,-0.5885763096812543,OK,True,False,NO_TRADE,0.0001,0.0,0.0,MON/USDT:USDT,125994.67043999999,real,MONUSDT,2026-07-08T11:28:22.432707+00:00,-1.0852314307523603
-1.311839835947822,real,-1.311839835947822,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MOODENG/USDT:USDT,28408.81751,real,MOODENGUSDT,2026-07-08T11:28:22.435068+00:00,-0.6523615232627454
0.7612783867190044,real,0.7612783867190044,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,MORPHO/USDT:USDT,185220.92086,real,MORPHOUSDT,2026-07-08T11:28:22.437472+00:00,-0.9137845599949712
1.6115850722484706,real,1.6115850722484706,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,MOVE/USDT:USDT,53991.298870000006,real,MOVEUSDT,2026-07-08T11:28:22.439739+00:00,-0.6050137952067304
-1.4659028517563968,real,-1.4659028517563968,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MOVR/USDT:USDT,72822.49869000001,real,MOVRUSDT,2026-07-08T11:28:22.442022+00:00,-0.9720188007790594
-1.2344068248516245,real,-1.2344068248516245,OK,True,False,SHORT_ONLY,0.00041293,0.0,0.0,M/USDT:USDT,324517.43669999996,real,MUSDT,2026-07-08T11:28:22.444328+00:00,-1.2319875720926996
0.42072903959811603,real,0.42072903959811603,OK,True,False,LONG_ONLY,0.0,0.0,0.0,MVLL/USDT:USDT,72165.88680000001,real,MVLLUSDT,2026-07-08T11:28:22.446697+00:00,-0.7268221267724656
-0.7699206385150249,real,-0.7699206385150249,OK,True,False,NO_TRADE,5e-05,0.0,0.0,MYX/USDT:USDT,102998.3642,real,MYXUSDT,2026-07-08T11:28:22.449109+00:00,-0.6273893344332662
0.2794874620185698,real,0.2794874620185698,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,NAORIS/USDT:USDT,7819.31904,real,NAORISUSDT,2026-07-08T11:28:22.451528+00:00,-0.5932152230503399
-0.7250525663481212,real,-0.7250525663481212,OK,True,False,NO_TRADE,-6.628e-05,0.0,0.0,NEAR/USDT:USDT,1373553.869,real,NEARUSDT,2026-07-08T11:28:22.453874+00:00,-0.7832366172566769
0.8716749769434269,real,0.8716749769434269,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,NIGHT/USDT:USDT,103307.48677,real,NIGHTUSDT,2026-07-08T11:28:22.456206+00:00,-0.9548351096951999
