cvd_delta_15m,cvd_source,cvd_zscore_15m,data_quality,data_ready,data_stale,flow_direction,funding_rate,funding_zscore,oi_delta_pct_15m,pair,qvol_5m,source,symbol,ts,volume_zscore_15m
-0.2833869478729106,real,-0.2833869478729106,OK,True,False,NO_TRADE,5e-05,0.0,0.0,NOM/USDT:USDT,46158.981642000006,real,NOMUSDT,2026-07-08T11:28:22.458515+00:00,-0.7039591550837208
0.6289024494163903,real,0.6289024494163903,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,NOT/USDT:USDT,91265.99314100001,real,NOTUSDT,2026-07-08T11:28:22.460804+00:00,-0.8768526561456823
-0.8048390974321367,real,-0.8048390974321367,OK,True,False,NO_TRADE,-0.00047965,0.0,0.0,OGN/USDT:USDT,11839.30992,real,OGNUSDT,2026-07-08T11:28:22.463157+00:00,-0.6815095131490572
-0.7792963724095238,real,-0.7792963724095238,OK,True,False,NO_TRADE,0.0001,0.0,0.0,OG/USDT:USDT,20314.4985,real,OGUSDT,2026-07-08T11:28:22.465692+00:00,-0.3052647373506674
-0.5214437381391035,real,-0.5214437381391035,OK,True,False,NO_TRADE,-9.06e-05,0.0,0.0,ONDO/USDT:USDT,406759.65608,real,ONDOUSDT,2026-07-08T11:28:22.468068+00:00,-0.7319170639276069
-0.7882384688370765,real,-0.7882384688370765,OK,True,False,NO_TRADE,-0.00037531,0.0,0.0,ONG/USDT:USDT,10948.55529,real,ONGUSDT,2026-07-08T11:28:22.470368+00:00,-0.8185432469392352
-0.3361086328221949,real,-0.3361086328221949,OK,True,False,NO_TRADE,5e-05,0.0,0.0,OPEN/USDT:USDT,53365.607899999995,real,OPENUSDT,2026-07-08T11:28:22.472833+00:00,-1.2285046205065802
1.4006099280671007,real,1.4006099280671007,OK,True,False,LONG_ONLY,-0.0069891,0.0,0.0,OPG/USDT:USDT,199296.739,real,OPGUSDT,2026-07-08T11:28:22.475773+00:00,-1.0915954742112506
-0.518848290034234,real,-0.518848290034234,OK,True,False,NO_TRADE,5e-05,0.0,0.0,OPN/USDT:USDT,117981.71704999999,real,OPNUSDT,2026-07-08T11:28:22.478716+00:00,-0.15168250274172554
0.12521944351906414,real,0.12521944351906414,OK,True,False,LONG_ONLY,-6.762e-05,0.0,0.0,OP/USDT:USDT,997705.74289,real,OPUSDT,2026-07-08T11:28:22.481566+00:00,-0.6642600169360753
-0.006262180523945156,real,-0.006262180523945156,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ORCA/USDT:USDT,36057.636,real,ORCAUSDT,2026-07-08T11:28:22.484590+00:00,-1.0460229809825197
1.4590941547988956,real,1.4590941547988956,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,ORDI/USDT:USDT,393533.7347,real,ORDIUSDT,2026-07-08T11:28:22.487541+00:00,-0.8038433603981355
-1.1049797813626765,real,-1.1049797813626765,OK,True,False,NO_TRADE,5e-05,0.0,0.0,O/USDT:USDT,719436.2566000001,real,OUSDT,2026-07-08T11:28:22.490427+00:00,-0.7214980269010605
-0.7236779932723979,real,-0.7236779932723979,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PARTI/USDT:USDT,41663.49593999999,real,PARTIUSDT,2026-07-08T11:28:22.492873+00:00,-0.7946300130689725
1.1538292824987746,real,1.1538292824987746,OK,True,False,BOTH_ALLOWED,3.948e-05,0.0,0.0,PAXG/USDT:USDT,1070751.61838,real,PAXGUSDT,2026-07-08T11:28:22.495278+00:00,-0.7359694817344767
-1.2399922794097986,real,-1.2399922794097986,OK,True,False,NO_TRADE,7.786e-05,0.0,0.0,PENDLE/USDT:USDT,413982.89180000004,real,PENDLEUSDT,2026-07-08T11:28:22.497694+00:00,-1.115691151891258
-0.8672485236186649,real,-0.8672485236186649,OK,True,False,NO_TRADE,-2.778e-05,0.0,0.0,PENGU/USDT:USDT,310551.032156,real,PENGUUSDT,2026-07-08T11:28:22.500084+00:00,-0.8421219774035882
1.4724349856055836,real,1.4724349856055836,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,PHAROS/USDT:USDT,27597.411700000004,real,PHAROSUSDT,2026-07-08T11:28:22.502429+00:00,-0.608476107249909
-0.7929185045933178,real,-0.7929185045933178,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PIEVERSE/USDT:USDT,88912.15289999999,real,PIEVERSEUSDT,2026-07-08T11:28:22.504791+00:00,-0.9572413897311773
-1.0006235246795747,real,-1.0006235246795747,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PIPPIN/USDT:USDT,94841.98284000001,real,PIPPINUSDT,2026-07-08T11:28:22.507126+00:00,-0.9711268787698927
-0.9286573332082547,real,-0.9286573332082547,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PLUME/USDT:USDT,15045.20014,real,PLUMEUSDT,2026-07-08T11:28:22.509508+00:00,-0.7661339928579072
-0.612649350552377,real,-0.612649350552377,OK,True,False,NO_TRADE,7.6e-06,0.0,0.0,PNUT/USDT:USDT,70083.07337,real,PNUTUSDT,2026-07-08T11:28:22.511887+00:00,-0.7361693535647239
-0.9700382387746243,real,-0.9700382387746243,OK,True,False,NO_TRADE,5e-05,0.0,0.0,POL/USDT:USDT,272276.56918,real,POLUSDT,2026-07-08T11:28:22.514220+00:00,-0.8739139445600689
0.6691205038295225,real,0.6691205038295225,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,POPCAT/USDT:USDT,58691.34642,real,POPCATUSDT,2026-07-08T11:28:22.516577+00:00,-0.5605599771188363
0.031120740459307773,real,0.031120740459307773,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,PORTAL/USDT:USDT,207186.047631,real,PORTALUSDT,2026-07-08T11:28:22.518902+00:00,-0.6485693935949851
-1.6804941494047834,real,-1.6804941494047834,OK,True,False,NO_TRADE,5e-05,0.0,0.0,POWER/USDT:USDT,1006534.25306,real,POWERUSDT,2026-07-08T11:28:22.521286+00:00,-0.6522213672203356
-0.8084907541815278,real,-0.8084907541815278,OK,True,False,NO_TRADE,5e-05,0.0,0.0,POWR/USDT:USDT,35913.225,real,POWRUSDT,2026-07-08T11:28:22.523694+00:00,-0.7833212893083058
-1.1251844691362023,real,-1.1251844691362023,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PRL/USDT:USDT,104699.5731,real,PRLUSDT,2026-07-08T11:28:22.526018+00:00,-0.7102332741100535
-0.22838968277379593,real,-0.22838968277379593,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PUMP/USDT:USDT,847660.697577,real,PUMPUSDT,2026-07-08T11:28:22.528203+00:00,-0.9950533762578552
-0.9682871061668312,real,-0.9682871061668312,OK,True,False,NO_TRADE,5e-05,0.0,0.0,PYTH/USDT:USDT,274320.0392,real,PYTHUSDT,2026-07-08T11:28:22.530529+00:00,-1.0329653618025125
0.9331651041303957,real,0.9331651041303957,OK,True,False,LONG_ONLY,0.0,0.0,0.0,QNTX/USDT:USDT,58052.54929999999,real,QNTXUSDT,2026-07-08T11:28:22.532835+00:00,-1.2075459138598998
-2.227175303848134,real,-2.227175303848134,OK,True,False,NO_TRADE,5e-05,0.0,0.0,RAVE/USDT:USDT,769797.3106000001,real,RAVEUSDT,2026-07-08T11:28:22.535203+00:00,-1.0098220704749203
0.02117079787871808,real,0.02117079787871808,OK,True,False,LONG_ONLY,0,0.0,0.0,RAYSOL/USDT:USDT,23240.328520000003,real,RAYSOLUSDT,2026-07-08T11:28:22.537460+00:00,-0.8217740703310518
-0.002897824114239129,real,-0.002897824114239129,OK,True,False,NO_TRADE,5e-05,0.0,0.0,RENDER/USDT:USDT,145221.8129,real,RENDERUSDT,2026-07-08T11:28:22.539909+00:00,-0.7816675606994165
1.339950851358994,real,1.339950851358994,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,RESOLV/USDT:USDT,522485.30572,real,RESOLVUSDT,2026-07-08T11:28:22.542272+00:00,-0.8856554996108539
1.69448537329837,real,1.69448537329837,OK,True,False,BOTH_ALLOWED,0.0059528,0.0,0.0,RIF/USDT:USDT,243644.02917999995,real,RIFUSDT,2026-07-08T11:28:22.544737+00:00,-0.9070936660661214
-0.6370743432067528,real,-0.6370743432067528,OK,True,False,NO_TRADE,5e-05,0.0,0.0,RIVER/USDT:USDT,374015.9903,real,RIVERUSDT,2026-07-08T11:28:22.547596+00:00,-0.7458518899831913
-0.288235513686229,real,-0.288235513686229,OK,True,False,NO_TRADE,7.912e-05,0.0,0.0,ROBO/USDT:USDT,114456.39748,real,ROBOUSDT,2026-07-08T11:28:22.550348+00:00,-0.8061748305333436
-0.38617761806318973,real,-0.38617761806318973,OK,True,False,NO_TRADE,-0.00026068,0.0,0.0,RPL/USDT:USDT,38192.960999999996,real,RPLUSDT,2026-07-08T11:28:22.553162+00:00,-0.7300669981181379
0.3826779177639862,real,0.3826779177639862,OK,True,False,BOTH_ALLOWED,7.564e-05,0.0,0.0,SAGA/USDT:USDT,32966.644717,real,SAGAUSDT,2026-07-08T11:28:22.555715+00:00,-0.8044210878029415
0.7860262485609998,real,0.7860262485609998,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,SAHARA/USDT:USDT,179270.30802,real,SAHARAUSDT,2026-07-08T11:28:22.558444+00:00,-0.5710760744102275
-0.6128906107293874,real,-0.6128906107293874,OK,True,False,NO_TRADE,0.0001,0.0,0.0,SAND/USDT:USDT,129429.21509,real,SANDUSDT,2026-07-08T11:28:22.560977+00:00,-0.690545229250533
-0.0689363962178078,real,-0.0689363962178078,OK,True,False,NO_TRADE,5e-05,0.0,0.0,SCRT/USDT:USDT,211944.73787,real,SCRTUSDT,2026-07-08T11:28:22.563457+00:00,-1.046062398661149
-1.1394414719137254,real,-1.1394414719137254,OK,True,False,NO_TRADE,-0.00023526,0.0,0.0,SEI/USDT:USDT,172403.65683999998,real,SEIUSDT,2026-07-08T11:28:22.565992+00:00,-0.7519685981494794
-0.2968636863789082,real,-0.2968636863789082,OK,True,False,NO_TRADE,0.00109063,0.0,0.0,SIREN/USDT:USDT,177082.79851,real,SIRENUSDT,2026-07-08T11:28:22.568532+00:00,-1.072730223523005
-0.09345099430280712,real,-0.09345099430280712,OK,True,False,NO_TRADE,5e-05,0.0,0.0,SKYAI/USDT:USDT,1306057.47804,real,SKYAIUSDT,2026-07-08T11:28:22.570982+00:00,-0.13535531063324763
0.7063873079603535,real,0.7063873079603535,OK,True,False,LONG_ONLY,-5.402e-05,0.0,0.0,SKY/USDT:USDT,193404.0776,real,SKYUSDT,2026-07-08T11:28:22.573392+00:00,-1.099467978968529
-1.261219142283754,real,-1.261219142283754,OK,True,False,NO_TRADE,0.0001,0.0,0.0,SLP/USDT:USDT,79912.19115269999,real,SLPUSDT,2026-07-08T11:28:22.575797+00:00,-0.6172709338060287
-1.4795976898758634,real,-1.4795976898758634,OK,True,False,NO_TRADE,-0.00046422,0.0,0.0,SLX/USDT:USDT,1432378.84576,real,SLXUSDT,2026-07-08T11:28:22.578217+00:00,-0.6919142780591673
1.4999613802774099,real,1.4999613802774099,OK,True,False,BOTH_ALLOWED,0.0001,0.0,0.0,SNX/USDT:USDT,33506.5767,real,SNXUSDT,2026-07-08T11:28:22.580614+00:00,-0.661463378144543
0.4137805461459828,real,0.4137805461459828,OK,True,False,BOTH_ALLOWED,4.5e-06,0.0,0.0,SOL/USDT:USDT,35865487.319900006,real,SOLUSDT,2026-07-08T11:28:22.583011+00:00,-0.6911202017807528
-1.0461688970866583,real,-1.0461688970866583,OK,True,False,NO_TRADE,5e-05,0.0,0.0,SPX/USDT:USDT,228029.2857,real,SPXUSDT,2026-07-08T11:28:22.585411+00:00,-1.0908882314124078
-0.7267478408306902,real,-0.7267478408306902,OK,True,False,NO_TRADE,0,0.0,0.0,STAR/USDT:USDT,25852.98695,real,STARUSDT,2026-07-08T11:28:22.588357+00:00,-0.6733784673005015
-0.5895267839085306,real,-0.5895267839085306,OK,True,False,NO_TRADE,0.0001,0.0,0.0,STG/USDT:USDT,149185.8244,real,STGUSDT,2026-07-08T11:28:22.591008+00:00,-0.8055037395642805
-2.542476630362138,real,-2.542476630362138,OK,True,False,NO_TRADE,1.845e-05,0.0,0.0,STRK/USDT:USDT,680449.730761,real,STRKUSDT,2026-07-08T11:28:22.593734+00:00,-0.6032905967702108
-0.4595797006980957,real,-0.4595797006980957,OK,True,False,NO_TRADE,5e-05,0.0,0.0,S/USDT:USDT,198526.65078000003,real,SUSDT,2026-07-08T11:28:22.596323+00:00,-1.000397585321227
-2.422763670730694,real,-2.422763670730694,OK,True,False,NO_TRADE,-0.00028062,0.0,0.0,SYN/USDT:USDT,2088624.65782,real,SYNUSDT,2026-07-08T11:28:22.598899+00:00,-0.7307817876687239
-0.8879169775563045,real,-0.8879169775563045,OK,True,False,NO_TRADE,5e-05,0.0,0.0,TAC/USDT:USDT,2874222.5944529995,real,TACUSDT,2026-07-08T11:28:22.601323+00:00,-0.5085823817161212
-1.1865513502569445,real,-1.1865513502569445,OK,True,False,NO_TRADE,0.0001,0.0,0.0,TAIKO/USDT:USDT,172564.22950000002,real,TAIKOUSDT,2026-07-08T11:28:22.603801+00:00,-0.39900402158847936
-0.602309280539689,real,-0.602309280539689,OK,True,False,NO_TRADE,5e-05,0.0,0.0,TAO/USDT:USDT,1343377.34747,real,TAOUSDT,2026-07-08T11:28:22.606168+00:00,-0.9050017635944149
-0.7033475124033165,real,-0.7033475124033165,OK,True,False,NO_TRADE,5e-05,0.0,0.0,THE/USDT:USDT,46107.845084,real,THEUSDT,2026-07-08T11:28:22.608556+00:00,-0.7305847493227808
0.9113038566797862,real,0.9113038566797862,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,TIA/USDT:USDT,909401.5412,real,TIAUSDT,2026-07-08T11:28:22.610935+00:00,-0.7537018154891908
-0.8170564871258491,real,-0.8170564871258491,OK,True,False,NO_TRADE,-6.624e-05,0.0,0.0,TNSR/USDT:USDT,100861.542678,real,TNSRUSDT,2026-07-08T11:28:22.613283+00:00,-0.7229865095594116
-0.14018643879916967,real,-0.14018643879916967,OK,True,False,NO_TRADE,5e-05,0.0,0.0,TRB/USDT:USDT,161966.93459999998,real,TRBUSDT,2026-07-08T11:28:22.615642+00:00,-0.6481216602291373
-0.4420385387475417,real,-0.4420385387475417,OK,True,False,NO_TRADE,-5.463e-05,0.0,0.0,TRUMP/USDT:USDT,4211999.487989999,real,TRUMPUSDT,2026-07-08T11:28:22.618045+00:00,-0.8605312369024781
-1.404373699375753,real,-1.404373699375753,OK,True,False,NO_TRADE,-9.079e-05,0.0,0.0,TRX/USDT:USDT,1230462.0311,real,TRXUSDT,2026-07-08T11:28:22.620395+00:00,-0.8583236753857679
-0.1224914638364699,real,-0.1224914638364699,OK,True,False,NO_TRADE,5e-05,0.0,0.0,UAI/USDT:USDT,880934.0120999999,real,UAIUSDT,2026-07-08T11:28:22.622797+00:00,1.9961642479025523
-0.05021296630141058,real,-0.05021296630141058,OK,True,False,NO_TRADE,5e-05,0.0,0.0,UB/USDT:USDT,819735.80629,real,UBUSDT,2026-07-08T11:28:22.625157+00:00,-1.1259190432443862
-0.589741641844309,real,-0.589741641844309,OK,True,False,NO_TRADE,0.0001,0.0,0.0,UNI/USDT:USDT,3312738.14,real,UNIUSDT,2026-07-08T11:28:22.627532+00:00,-0.7895805061198936
-1.508747985193172,real,-1.508747985193172,OK,True,False,NO_TRADE,5e-05,0.0,0.0,USELESS/USDT:USDT,268438.76180000004,real,USELESSUSDT,2026-07-08T11:28:22.629856+00:00,-0.12540329632917716
1.9946225645297408,real,1.9946225645297408,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,US/USDT:USDT,538984.1537319999,real,USUSDT,2026-07-08T11:28:22.632184+00:00,-0.29259586066889354
-1.075666454263353,real,-1.075666454263353,OK,True,False,NO_TRADE,-0.00115427,0.0,0.0,VANRY/USDT:USDT,2321889.6291,real,VANRYUSDT,2026-07-08T11:28:22.634595+00:00,-1.341024053952768
-1.4104906094446097,real,-1.4104906094446097,OK,True,False,NO_TRADE,5e-05,0.0,0.0,VELVET/USDT:USDT,913148.8970799999,real,VELVETUSDT,2026-07-08T11:28:22.636965+00:00,-0.7218012083939024
-1.0147005106016485,real,-1.0147005106016485,OK,True,False,NO_TRADE,5e-05,0.0,0.0,VIRTUAL/USDT:USDT,392719.93231,real,VIRTUALUSDT,2026-07-08T11:28:22.639306+00:00,-0.8856709466967364
0.22814308478344955,real,0.22814308478344955,OK,True,False,LONG_ONLY,-0.00012884,0.0,0.0,VVV/USDT:USDT,383394.57680000004,real,VVVUSDT,2026-07-08T11:28:22.641724+00:00,-1.187303866603911
-0.6706624909591321,real,-0.6706624909591321,OK,True,False,NO_TRADE,5e-05,0.0,0.0,WIF/USDT:USDT,615245.61166,real,WIFUSDT,2026-07-08T11:28:22.644043+00:00,-0.8970185543524707
0.3502056685913994,real,0.3502056685913994,OK,True,False,LONG_ONLY,-0.00016446,0.0,0.0,WLD/USDT:USDT,3246289.9886999996,real,WLDUSDT,2026-07-08T11:28:22.646374+00:00,-0.5951395052800209
-1.2021102863339488,real,-1.2021102863339488,OK,True,False,NO_TRADE,5e-05,0.0,0.0,WLFI/USDT:USDT,328991.27261,real,WLFIUSDT,2026-07-08T11:28:22.648864+00:00,-0.8563046376533334
0.10027663401730354,real,0.10027663401730354,OK,True,False,BOTH_ALLOWED,1.82e-06,0.0,0.0,XAUT/USDT:USDT,817400.32507,real,XAUTUSDT,2026-07-08T11:28:22.651411+00:00,-0.820379759486213
0.02950365463619316,real,0.02950365463619316,OK,True,False,LONG_ONLY,-0.00010811,0.0,0.0,XLM/USDT:USDT,989725.5630899998,real,XLMUSDT,2026-07-08T11:28:22.653837+00:00,-0.7200044023707041
-1.0864188393819854,real,-1.0864188393819854,OK,True,False,SHORT_ONLY,0.00031922,0.0,0.0,XMR/USDT:USDT,610929.2756,real,XMRUSDT,2026-07-08T11:28:22.656200+00:00,-0.9182098754093218
0.6920704131477234,real,0.6920704131477234,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,XPL/USDT:USDT,1227408.91563,real,XPLUSDT,2026-07-08T11:28:22.658589+00:00,-1.141490868861274
1.297095726563223,real,1.297095726563223,OK,True,False,LONG_ONLY,0,0.0,0.0,XPT/USDT:USDT,396249.19507,real,XPTUSDT,2026-07-08T11:28:22.660898+00:00,-0.6188619009029375
-1.022389432445885,real,-1.022389432445885,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ZBT/USDT:USDT,172985.53326,real,ZBTUSDT,2026-07-08T11:28:22.663245+00:00,-1.0066095248748035
0.370494768296948,real,0.370494768296948,OK,True,False,BOTH_ALLOWED,5.706e-05,0.0,0.0,ZEC/USDT:USDT,18999995.600720003,real,ZECUSDT,2026-07-08T11:28:22.665624+00:00,-1.0765562120252254
-0.2818285276237491,real,-0.2818285276237491,OK,True,False,NO_TRADE,-6.462e-05,0.0,0.0,ZEN/USDT:USDT,155347.4418,real,ZENUSDT,2026-07-08T11:28:22.668020+00:00,-0.8464008647685605
0.77957524403368,real,0.77957524403368,OK,True,False,BOTH_ALLOWED,5e-05,0.0,0.0,ZKC/USDT:USDT,16113.65173,real,ZKCUSDT,2026-07-08T11:28:22.670442+00:00,-0.9056117071978244
-1.0642734483752445,real,-1.0642734483752445,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ZKP/USDT:USDT,100716.67249000001,real,ZKPUSDT,2026-07-08T11:28:22.673134+00:00,-1.0654153783694769
1.2026992624533286,real,1.2026992624533286,OK,True,False,LONG_ONLY,-0.00026706,0.0,0.0,ZK/USDT:USDT,391149.54847000004,real,ZKUSDT,2026-07-08T11:28:22.675646+00:00,-0.3618886453612871
-0.49270918569832717,real,-0.49270918569832717,OK,True,False,NO_TRADE,5e-05,0.0,0.0,ZRO/USDT:USDT,356895.43727,real,ZROUSDT,2026-07-08T11:28:22.678253+00:00,-1.0089412993885114
